Classe |  Parametres du traitement
3      | 64 64 37 37 26 26 24 24 22 22 22 22 22 22 22 22 22 22 22 22 22 24 24 24 24 24 24 13 13 9 9 9 7 7 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 7 7 9 9 13 13 15 15 24 24 24 64 64 
3      | 64 64 35 35 30 30 26 26 26 26 24 24 24 24 24 24 24 24 24 24 24 26 26 26 26 28 28 24 24 17 17 17 13 13 11 11 11 11 9 9 9 9 7 7 9 9 9 9 9 11 11 11 11 13 13 15 15 17 17 22 22 22 64 64 
3      | 28 28 28 25 25 23 23 23 23 23 23 23 25 25 25 25 25 25 25 28 28 28 28 28 30 30 30 32 32 32 32 32 18 18 16 16 13 13 13 13 13 13 13 13 16 16 16 16 18 18 18 20 20 23 23 23 25 25 30 30 30 64 64 64 
3      | 25 25 25 22 22 19 19 19 19 19 19 19 19 22 22 22 22 22 25 25 25 25 25 25 27 27 27 27 27 30 30 30 22 22 19 19 19 17 17 17 17 17 19 19 19 22 22 22 22 22 25 25 25 27 27 32 32 32 38 38 38 64 64 64 
3      | 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 28 28 28 28 30 30 30 30 30 32 32 35 35 35 35 35 37 37 21 21 19 19 19 19 19 19 19 19 19 19 19 21 21 24 24 24 26 26 30 30 35 35 41 41 41 64 64 64 
3      | 25 25 25 25 25 25 25 25 25 25 25 25 28 28 28 28 28 30 30 30 30 30 32 32 35 35 35 23 23 16 16 16 13 13 13 13 16 16 16 16 16 18 18 18 20 20 23 23 25 25 25 30 30 35 35 35 40 40 47 47 47 64 64 64 
3      | 64 64 27 27 22 22 22 20 20 20 20 20 20 20 20 20 20 22 22 25 25 25 25 25 25 25 25 27 27 30 30 30 30 30 17 17 17 17 17 17 17 17 17 17 20 20 20 22 22 22 22 22 27 27 30 30 30 32 32 37 37 37 64 64 
3      | 64 64 32 32 30 30 30 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 30 30 25 25 25 20 20 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 17 20 20 20 20 20 22 22 27 27 27 64 64 
3      | 64 64 29 27 27 26 26 24 22 22 22 22 22 21 21 21 21 22 22 22 24 24 26 27 27 29 29 31 36 36 34 34 29 26 26 22 22 21 19 19 19 19 17 17 17 17 17 17 17 17 19 19 21 22 22 26 26 27 36 36 44 44 64 64 
3      | 64 28 28 24 21 21 20 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 20 21 21 23 23 24 28 28 29 29 31 29 29 28 24 24 23 23 23 21 21 20 20 20 20 20 20 21 21 23 23 23 26 26 28 29 29 36 36 64 64 64 
3      | 64 28 28 24 23 23 23 21 21 21 21 21 21 21 21 21 21 23 23 24 26 26 28 29 29 31 31 31 28 28 24 24 23 21 21 20 20 20 18 18 16 16 16 16 16 16 16 16 18 18 18 20 21 21 24 24 26 34 34 45 45 64 64 64 
3      | 64 64 28 28 26 26 24 24 22 22 22 22 22 22 22 22 22 22 22 22 24 24 26 26 30 30 34 34 30 30 26 26 22 22 20 20 20 20 18 18 16 16 16 16 16 16 16 16 16 16 16 16 18 18 20 20 22 22 24 24 30 30 64 64 
3      | 64 64 28 28 24 24 22 22 22 22 20 20 22 22 22 22 22 22 22 24 24 24 24 28 28 28 28 32 32 28 28 28 26 26 22 22 20 20 17 17 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 20 20 24 24 32 32 32 64 64 
3      | 64 64 20 20 15 15 13 13 13 13 13 13 13 13 13 13 13 15 15 17 17 20 20 22 22 24 24 28 28 26 26 26 24 24 20 20 20 20 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 22 22 32 32 32 64 64 
3      | 28 28 28 20 20 18 18 18 18 18 18 18 18 18 18 18 18 20 20 23 23 23 23 23 20 20 20 18 18 18 18 18 18 18 16 16 16 16 16 18 18 18 18 18 20 20 20 20 23 23 23 25 25 28 28 28 32 32 37 37 37 64 64 64 
3      | 64 64 19 19 13 13 13 11 11 11 11 11 13 13 13 16 16 16 16 16 16 19 19 22 22 22 24 24 24 27 27 27 30 30 11 11 11 8 8 8 11 11 11 11 11 19 19 19 22 22 22 30 30 35 35 35 41 41 41 49 49 49 64 64 
3      | 19 19 19 17 17 14 14 14 11 11 11 11 11 11 11 11 11 11 11 11 11 14 14 14 17 17 17 17 17 19 19 19 19 19 17 17 17 14 14 17 17 17 17 17 17 17 17 19 19 19 25 25 25 27 27 35 35 35 38 38 38 64 64 64 
3      | 64 64 23 23 23 14 14 14 11 11 11 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 11 11 11 11 11 11 17 17 17 17 17 17 20 20 20 20 20 20 20 20 20 20 20 20 23 23 23 26 26 26 29 29 29 32 32 32 64 64 
3      | 15 15 15 12 12 9 9 9 9 9 9 9 9 9 9 9 9 12 12 12 12 12 12 15 15 15 21 21 21 24 24 24 21 21 15 15 15 12 12 12 12 12 12 12 12 12 15 15 15 18 18 18 24 24 24 30 30 30 38 38 38 64 64 64 
3      | 23 23 23 20 20 18 18 18 18 18 18 18 18 18 18 20 20 23 23 23 23 23 25 25 28 28 28 28 28 18 18 18 16 16 13 13 13 13 13 16 16 18 18 18 18 18 23 23 28 28 28 32 32 37 37 37 40 40 49 49 49 64 64 64 
3      | 64 64 38 32 32 31 31 29 29 25 25 23 23 23 23 23 23 23 23 23 25 25 29 29 29 29 32 32 29 29 27 27 25 23 23 21 21 19 19 19 19 19 19 19 19 19 19 19 21 21 23 23 23 23 27 27 29 29 31 31 36 36 64 64 
3      | 64 64 36 36 30 30 26 26 22 22 20 20 18 18 18 18 18 18 18 18 18 18 20 20 22 22 26 26 26 26 22 22 20 20 20 20 18 18 18 18 18 18 18 18 18 18 20 20 22 22 24 24 26 26 28 28 34 34 36 36 38 38 64 64 
3      | 64 64 36 32 32 27 27 25 25 23 23 21 21 19 19 17 17 17 17 17 17 17 17 17 17 17 19 19 21 21 19 19 17 14 14 14 14 10 10 10 10 10 10 10 10 12 12 12 12 12 14 14 16 16 17 17 21 21 25 25 29 29 64 64 
3      | 64 36 36 34 31 31 29 29 29 29 27 27 25 25 25 25 25 25 25 25 25 25 27 27 27 27 25 25 22 22 20 20 18 16 16 16 16 14 14 14 14 14 14 14 14 14 16 16 18 18 22 23 23 25 25 31 31 34 34 36 36 64 64 64 
3      | 64 64 36 31 31 31 31 29 29 25 25 25 25 25 24 24 24 25 25 25 25 25 25 27 29 29 29 29 27 27 25 25 24 20 20 20 20 18 18 18 18 18 18 18 18 18 18 20 20 22 22 24 24 25 29 29 31 31 36 36 38 38 64 64 
3      | 64 64 32 31 31 27 27 25 25 23 23 21 21 19 19 19 19 19 19 19 19 19 19 19 21 21 23 23 25 25 25 25 21 21 21 19 19 17 17 17 17 16 16 16 16 16 16 16 17 17 17 17 19 19 21 21 23 23 27 27 31 31 64 64 
3      | 64 64 29 27 27 27 27 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 29 29 29 31 31 31 32 32 27 27 22 21 21 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 17 17 19 21 21 24 24 27 32 32 42 42 64 64 
3      | 64 64 30 30 28 28 28 28 28 28 28 28 26 26 26 26 28 28 28 28 28 28 30 30 30 30 32 32 28 28 24 24 20 20 18 18 18 18 16 16 14 14 14 14 14 14 14 14 16 16 16 16 20 20 26 26 32 32 40 40 46 46 64 64 
3      | 64 64 28 27 26 26 25 25 25 25 25 25 25 25 25 26 26 26 26 26 27 28 28 29 29 30 30 31 32 23 19 19 16 15 14 13 12 11 11 11 11 11 12 12 13 14 14 15 16 17 20 21 24 25 27 30 34 37 41 45 51 51 64 64 
3      | 64 38 38 36 35 35 34 34 34 34 34 34 34 34 34 34 35 35 35 35 36 36 37 37 38 38 38 40 41 42 42 42 43 32 26 24 22 22 20 17 16 14 13 13 11 11 10 8 8 8 8 8 8 10 11 11 12 14 18 23 30 30 64 64 
3      | 64 29 29 27 27 26 26 25 25 25 25 25 25 25 25 26 26 26 27 27 28 28 28 29 30 31 31 32 35 36 30 30 25 21 19 17 16 16 15 14 14 14 14 14 14 15 15 16 16 17 18 19 21 22 24 26 29 32 36 41 41 64 64 64 
3      | 64 64 64 64 64 28 28 26 26 24 24 24 24 24 26 26 26 26 28 28 32 32 32 37 37 41 41 48 48 37 37 37 28 28 19 19 15 15 10 10 8 8 8 3 3 3 3 3 3 3 3 3 6 6 10 10 19 19 64 64 64 64 64 64 
3      | 64 64 64 64 64 64 35 35 28 28 28 23 23 21 21 19 19 19 19 19 21 21 21 21 21 21 21 14 14 9 9 9 5 5 5 5 2 2 2 2 2 5 5 7 7 9 9 9 12 12 16 16 23 23 23 32 32 64 64 64 64 64 64 64 
3      | 64 40 40 36 32 32 32 32 31 31 31 31 31 31 31 31 32 32 32 32 34 34 32 32 23 23 19 19 15 15 13 13 9 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 5 7 7 9 9 11 11 13 13 17 17 21 21 64 64 64 
3      | 64 64 64 32 32 29 29 27 27 25 25 25 25 27 27 27 27 29 31 31 34 34 36 36 23 23 17 17 14 14 10 10 6 4 4 2 2 2 2 2 2 2 2 2 2 4 4 6 8 8 12 12 17 17 23 23 31 31 64 64 64 64 64 64 
3      | 64 27 27 23 19 19 17 17 17 17 15 15 15 15 15 15 15 15 17 17 19 19 23 23 27 27 32 32 38 38 31 31 27 23 23 19 19 17 17 15 15 13 13 11 11 11 11 11 11 11 11 13 13 15 15 17 17 23 23 44 44 64 64 64 
3      | 64 50 50 32 25 25 21 21 19 19 17 17 17 17 17 17 19 19 19 19 23 23 29 29 34 34 32 32 27 27 23 23 19 13 13 11 11 9 9 7 7 5 5 5 5 5 5 5 5 5 5 7 7 9 9 15 15 25 25 42 42 64 64 64 
3      | 64 48 48 34 31 31 27 27 26 24 24 24 24 22 24 24 24 24 26 26 27 29 29 31 31 31 24 24 19 19 14 14 10 9 9 7 7 5 5 5 3 3 3 5 5 5 5 5 5 7 9 9 10 10 12 14 14 19 19 26 26 64 64 64 
3      | 64 36 36 29 23 23 21 21 19 19 19 19 19 19 19 19 21 21 21 21 25 25 29 29 32 32 27 27 21 21 17 17 13 11 11 9 9 7 7 5 5 5 5 5 5 5 5 5 5 7 7 9 9 11 11 13 13 19 19 25 25 64 64 64 
3      | 25 25 25 20 20 18 18 16 16 16 16 16 18 18 18 20 20 25 25 30 30 30 32 32 35 35 35 32 32 23 23 23 18 18 13 13 11 11 11 8 8 6 6 6 3 3 3 3 3 3 3 6 6 11 11 11 18 18 32 32 32 64 64 64 
3      | 64 64 36 27 27 25 25 22 22 22 20 20 22 22 22 22 22 25 25 27 27 29 29 32 32 32 34 34 31 31 27 27 24 22 22 20 20 18 18 17 15 15 13 13 13 13 13 13 13 13 13 13 13 15 17 17 22 22 24 24 31 31 64 64 
3      | 64 64 30 30 24 24 22 22 22 22 22 22 24 24 26 26 26 26 28 28 30 30 32 32 32 32 32 32 32 32 30 30 28 28 22 22 18 18 16 16 14 14 14 14 14 14 14 14 14 14 16 16 18 18 22 22 28 28 32 32 40 40 64 64 
3      | 64 64 26 23 23 20 20 20 20 20 20 20 20 20 22 23 23 25 26 26 28 31 31 32 32 32 34 35 35 34 31 31 28 25 25 22 20 20 19 17 17 16 14 14 14 13 13 13 13 13 14 16 16 17 20 20 23 28 28 35 41 41 64 64 
3      | 64 22 22 19 19 19 19 19 21 21 22 22 22 24 25 25 27 28 30 30 31 32 32 34 35 35 35 37 37 35 35 35 32 31 28 28 27 24 24 21 19 19 19 18 18 17 17 15 15 15 15 15 15 17 17 18 19 19 25 38 38 64 64 64 
3      | 64 64 31 28 27 27 25 24 24 24 24 24 25 25 27 27 27 28 28 28 30 30 30 30 30 30 30 30 30 28 28 28 27 25 24 24 22 21 21 20 18 18 17 17 15 15 15 15 15 15 15 15 15 15 15 15 17 18 18 21 28 28 64 64 
3      | 64 64 40 27 27 21 21 16 16 14 14 14 14 12 12 12 12 14 14 14 16 16 17 17 21 21 23 23 25 25 29 29 31 34 34 36 36 36 36 34 34 32 32 29 29 27 27 25 21 21 21 21 21 21 25 25 29 29 36 36 44 44 64 64 
3      | 64 64 32 28 28 20 14 14 10 9 9 9 9 9 9 9 10 12 12 12 14 14 17 17 18 20 20 21 25 25 26 26 28 31 31 34 32 32 31 28 28 26 26 25 21 21 20 20 20 20 20 20 21 21 23 25 25 28 32 32 40 40 64 64 
3      | 64 64 34 17 17 14 14 10 10 8 8 8 8 10 10 12 12 14 16 16 17 17 19 19 21 21 25 25 27 27 29 29 31 32 32 34 34 36 36 36 36 32 32 27 27 21 21 16 16 16 16 16 16 16 19 19 23 23 31 31 44 44 64 64 
3      | 12 12 12 10 10 10 10 10 10 12 12 12 12 12 15 15 17 17 19 19 21 21 21 26 26 28 28 30 30 30 30 30 30 30 28 28 24 24 21 21 19 19 19 17 17 15 15 12 12 12 12 12 12 12 15 15 17 17 26 26 26 64 64 64 
3      | 64 11 11 9 9 9 9 9 11 11 13 13 15 15 17 17 19 19 21 21 21 21 23 23 25 25 25 25 25 25 23 23 23 21 21 21 21 19 19 17 17 17 17 15 15 15 15 15 15 13 13 15 15 15 15 17 17 21 21 27 27 64 64 64 
3      | 64 13 13 13 11 11 13 13 13 13 13 13 15 15 17 17 19 19 21 21 23 23 25 25 29 29 31 31 31 31 31 31 29 25 25 25 25 21 21 21 21 19 19 17 17 17 17 15 15 17 17 17 17 21 21 27 27 34 34 44 44 64 64 64 
3      | 64 64 21 21 16 16 16 16 16 16 16 16 16 19 19 21 21 21 26 26 28 28 32 32 32 37 37 39 39 37 37 37 35 35 30 30 28 28 23 23 23 21 21 19 19 16 16 16 16 16 16 16 16 16 16 19 19 21 21 32 32 32 64 64 
3      | 64 64 22 17 17 16 16 16 16 16 16 16 17 17 17 19 19 20 22 22 23 26 26 29 31 31 32 34 34 34 31 31 29 28 28 25 23 23 23 22 22 20 19 19 19 17 17 17 17 17 16 17 17 17 19 19 20 23 23 25 32 32 64 64 
3      | 64 36 36 31 25 25 22 22 20 20 20 20 18 18 18 18 18 18 18 18 18 20 22 22 23 23 27 27 29 29 27 27 25 22 22 18 18 14 14 13 13 11 9 9 9 9 9 9 9 9 11 13 13 16 16 20 20 31 31 36 36 64 64 64 
3      | 64 64 36 32 32 27 27 25 25 25 24 24 24 24 24 24 24 24 24 24 24 25 25 27 29 29 34 34 38 38 31 31 27 24 24 20 20 17 17 15 13 13 13 13 13 13 15 17 17 20 20 24 24 27 32 32 40 40 47 47 52 52 64 64 
3      | 64 64 29 23 23 21 21 21 21 21 21 21 21 21 21 21 21 23 25 25 27 27 31 31 32 32 29 29 25 25 21 21 16 12 12 10 10 8 8 6 6 6 6 6 6 6 6 6 8 8 10 10 14 14 17 17 23 23 32 32 32 32 64 64 
3      | 64 64 38 27 27 23 23 19 19 17 17 16 16 16 16 14 14 14 16 16 16 16 16 16 17 17 19 19 23 23 27 27 31 34 34 36 36 29 29 21 21 17 17 16 16 14 14 14 14 14 14 14 16 16 19 19 23 23 27 27 36 36 64 64 
3      | 64 64 40 32 32 31 31 29 29 29 27 27 27 27 27 27 27 27 27 29 29 31 31 34 36 36 40 40 41 41 38 38 34 31 31 25 25 22 22 18 17 17 15 15 13 13 13 11 11 11 11 13 13 15 18 18 24 24 38 38 43 43 64 64 
3      | 64 44 44 39 27 27 24 24 21 19 19 19 19 19 21 21 21 21 24 24 27 29 29 32 32 36 36 36 34 34 32 32 29 26 26 22 22 19 17 17 15 15 15 14 14 14 14 14 14 15 15 15 19 19 22 24 24 32 32 39 39 64 64 64 
3      | 64 32 32 15 15 15 15 15 15 15 15 15 17 17 19 19 21 21 23 23 29 29 31 31 34 34 34 34 19 19 11 11 7 5 5 5 5 5 5 5 5 5 5 9 9 11 11 13 13 15 15 17 17 21 21 27 27 31 31 36 36 64 64 64 
3      | 64 27 27 22 21 21 22 22 22 24 24 26 26 27 29 29 31 31 32 32 34 32 32 27 27 21 19 19 17 17 17 17 17 19 19 19 19 21 22 22 24 24 26 27 27 31 31 32 32 34 38 38 39 39 41 44 44 46 46 46 46 64 64 64 
3      | 64 64 26 26 20 20 16 16 14 14 14 14 16 16 16 16 18 18 20 20 22 22 26 26 28 28 32 32 36 36 32 32 24 24 22 22 20 20 18 18 16 16 16 16 16 16 18 18 18 18 20 20 22 22 24 24 28 28 32 32 36 36 64 64 
3      | 64 64 64 64 17 17 9 9 7 7 5 5 5 5 7 7 7 9 9 11 11 13 13 15 15 20 20 24 24 17 17 17 13 13 7 7 5 5 2 2 2 2 2 2 5 5 5 7 7 9 9 11 11 15 15 20 20 24 24 64 64 64 64 64 
3      | 64 64 19 16 16 14 14 16 16 17 17 19 19 21 21 25 25 27 31 31 32 32 36 36 38 38 38 38 31 31 19 19 16 12 12 10 10 8 8 8 8 8 8 10 10 14 14 19 23 23 27 27 34 34 40 40 44 44 49 49 53 53 64 64 
3      | 15 15 15 12 12 15 15 19 19 24 24 28 28 28 32 32 37 37 39 39 39 39 39 28 28 15 15 8 8 3 3 3 3 3 3 3 3 3 6 6 8 8 8 10 10 15 15 19 19 24 24 24 28 28 35 35 41 41 46 46 46 64 64 64 
3      | 28 28 28 25 25 25 25 25 25 25 28 28 28 28 28 30 30 28 28 23 23 23 20 20 16 16 16 13 13 11 11 11 11 11 8 8 8 8 8 11 11 11 11 11 13 13 13 13 16 16 16 20 20 25 25 25 35 35 45 45 45 64 64 64 
3      | 64 64 26 26 26 26 26 26 28 28 28 30 30 32 32 35 35 35 35 35 35 35 30 30 30 26 26 21 21 19 19 19 16 16 14 14 14 14 12 12 12 9 9 7 7 7 7 7 7 7 7 7 9 9 9 19 19 35 35 46 46 46 64 64 
3      | 64 64 20 20 17 17 15 15 15 15 17 17 20 20 20 20 20 22 22 22 22 20 20 17 17 13 13 11 11 9 9 9 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 7 7 11 11 15 15 22 22 35 35 41 41 52 52 52 64 64 
3      | 64 64 35 35 30 30 28 28 28 28 26 26 26 26 28 28 28 30 30 28 28 24 24 22 22 17 17 15 15 11 11 11 11 11 11 11 11 11 11 11 9 9 11 11 11 11 11 11 11 11 11 13 13 15 15 20 20 22 22 30 30 30 64 64 
3      | 28 28 28 21 21 17 17 15 15 15 15 17 17 17 21 21 21 21 26 26 24 24 24 19 19 17 17 17 17 12 12 12 10 10 10 10 8 8 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 8 10 10 15 15 24 24 24 64 64 64 
3      | 64 64 64 28 28 26 26 24 24 21 21 21 21 21 21 21 21 21 21 21 24 24 24 26 26 28 28 24 24 21 21 21 17 17 12 12 10 10 8 8 6 6 6 6 6 3 3 3 3 3 3 3 6 6 6 6 10 10 12 12 12 64 64 64 
3      | 64 64 31 26 26 25 23 23 23 22 22 22 22 22 23 23 23 25 26 26 28 29 29 31 31 31 32 34 34 34 32 32 32 31 31 28 26 26 23 22 22 19 19 19 17 17 17 17 17 17 19 20 20 22 25 25 28 31 31 34 40 40 64 64 
3      | 64 31 31 26 25 25 25 25 25 25 23 23 25 25 25 25 26 26 26 28 28 29 29 29 31 31 31 32 32 32 31 31 31 28 28 28 26 26 25 23 23 22 20 20 19 17 17 17 17 17 19 20 20 22 23 23 26 28 28 32 32 64 64 64 
3      | 64 32 32 28 25 25 25 24 24 24 22 22 22 22 22 22 22 22 24 24 25 27 27 28 30 30 30 31 31 32 32 32 31 31 30 30 28 27 27 25 24 24 21 19 19 18 17 15 15 15 15 15 15 15 15 17 18 18 21 27 27 64 64 64 
3      | 64 64 30 30 24 24 24 24 24 24 24 24 26 26 26 26 28 28 30 30 32 32 34 34 34 34 34 34 36 36 32 32 30 30 28 28 24 24 20 20 18 18 16 16 14 14 14 14 14 14 14 14 16 16 18 18 20 20 24 24 28 28 64 64 
3      | 64 34 34 31 28 28 26 24 24 24 24 24 23 23 24 26 26 28 28 29 32 32 34 37 37 39 39 39 39 39 37 37 36 34 34 32 31 31 29 29 26 24 24 23 23 23 21 21 20 20 20 20 20 20 23 23 26 28 28 32 32 64 64 64 
3      | 64 64 31 28 28 26 26 26 25 25 25 26 26 26 26 28 28 29 29 29 31 32 32 34 34 34 34 34 34 32 32 32 31 29 29 28 26 26 25 22 22 20 19 19 17 16 16 16 16 16 16 17 17 17 20 20 22 25 25 29 32 32 64 64 
3      | 64 64 19 21 21 19 19 16 16 14 14 12 12 12 12 12 12 14 16 16 17 17 19 19 21 21 25 25 27 27 31 31 31 25 25 21 21 19 19 17 17 17 17 16 16 16 16 16 17 17 17 17 17 17 19 19 21 21 23 23 27 27 64 64 
3      | 64 38 38 34 32 32 31 31 29 29 29 29 31 31 32 32 34 34 36 36 38 38 32 32 29 29 25 25 23 23 21 21 19 19 19 19 19 17 17 19 19 19 19 19 19 19 19 21 21 23 23 25 25 27 27 29 29 32 32 40 40 64 64 64 
3      | 64 64 37 37 35 35 32 32 30 30 30 30 30 30 30 30 30 30 30 32 32 35 35 37 37 39 39 35 35 30 30 30 26 26 22 22 20 20 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 20 20 28 28 28 64 64 
3      | 30 30 30 28 28 25 25 25 25 25 25 25 25 25 25 28 28 30 30 35 35 35 40 40 35 35 35 30 30 25 25 25 23 23 18 18 16 16 16 13 13 13 13 13 13 13 16 16 18 18 18 20 20 25 25 25 32 32 37 37 37 64 64 64 
3      | 46 46 46 40 40 38 38 38 35 35 35 35 35 32 32 32 35 35 35 35 35 38 38 38 40 40 43 43 43 35 35 35 32 32 25 25 25 22 22 19 19 19 17 17 17 14 14 14 14 14 14 14 14 17 17 19 19 19 30 30 30 64 64 64 
3      | 64 64 40 40 37 37 37 35 35 35 35 35 32 32 32 32 32 32 32 32 32 32 35 35 37 37 37 32 32 27 27 27 25 25 22 22 22 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 25 25 27 27 27 32 32 35 35 35 64 64 
3      | 64 64 32 32 32 29 29 29 26 26 26 26 26 26 26 26 26 26 29 29 29 29 29 29 29 29 29 29 26 26 26 26 19 19 19 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 19 19 19 22 22 22 29 29 29 29 64 64 
3      | 32 32 32 29 29 29 25 25 25 25 25 25 25 25 25 25 25 29 29 29 29 29 29 29 29 29 29 29 25 25 25 25 22 22 22 22 22 22 22 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 22 22 22 22 64 64 64 
3      | 64 64 28 28 28 28 24 24 24 24 20 20 20 20 20 20 20 20 20 20 20 20 20 24 24 24 24 20 20 20 20 20 15 15 15 15 11 11 11 11 11 11 11 11 11 11 11 11 11 15 15 15 15 20 20 20 20 24 24 24 24 24 64 64 
3      | 20 20 20 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 20 20 20 20 20 20 20 20 16 16 16 16 16 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 16 16 16 16 24 24 24 24 24 64 64 64 
3      | 64 64 25 25 25 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 25 25 25 25 29 29 29 29 21 21 21 21 21 21 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 25 25 25 25 64 64 
3      | 28 28 28 24 24 24 24 24 24 24 24 20 20 20 20 20 20 20 20 20 20 20 20 16 16 16 16 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 16 16 16 16 28 28 28 28 28 64 64 64 
3      | 26 26 26 21 21 21 21 19 19 21 21 21 21 21 24 24 26 26 30 30 30 30 30 28 28 24 24 24 24 21 21 21 21 21 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 21 21 21 21 21 26 26 30 30 37 37 37 64 64 64 
3      | 30 30 30 24 24 21 21 21 21 21 21 21 21 21 24 24 24 30 30 30 32 32 32 27 27 27 24 24 24 21 21 21 21 21 21 21 21 21 21 21 24 24 24 24 24 24 27 27 27 30 30 30 30 30 30 32 32 32 35 35 35 64 64 64 
3      | 32 32 32 21 21 18 18 18 18 18 18 18 18 18 21 21 21 24 24 24 27 27 27 32 32 32 32 32 32 30 30 30 27 27 24 24 24 24 24 24 24 24 24 24 24 24 27 27 27 30 30 30 32 32 32 38 38 38 41 41 41 64 64 64 
3      | 64 64 30 30 24 24 24 24 24 24 24 24 24 24 24 27 27 27 24 24 24 19 19 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 19 19 19 19 19 19 22 22 22 24 24 27 27 27 30 30 30 35 35 35 64 64 
3      | 30 30 30 22 22 19 19 19 19 19 19 19 19 19 19 19 22 22 25 25 25 27 27 27 30 30 30 30 30 27 27 27 25 25 22 22 22 22 22 22 22 22 22 22 22 22 22 25 25 25 25 25 25 27 27 32 32 32 35 35 35 64 64 64 
3      | 64 64 39 39 37 37 35 35 30 30 30 30 30 28 28 28 28 28 28 28 26 26 26 26 26 28 28 28 28 23 23 23 19 19 16 16 14 14 12 12 12 9 9 12 12 9 9 9 12 12 12 12 12 12 12 14 14 19 19 30 30 30 64 64 
3      | 64 64 35 35 25 25 25 20 20 20 20 20 17 17 17 17 17 17 17 17 17 17 20 20 25 25 25 25 25 22 22 22 17 17 12 12 12 10 10 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 5 5 7 7 17 17 17 64 64 
3      | 35 35 35 30 30 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 25 25 25 20 20 16 16 16 13 13 8 8 8 8 8 6 6 3 3 3 3 3 3 3 3 3 3 6 6 8 8 8 11 11 18 18 18 64 64 64 
3      | 41 41 41 37 37 35 35 32 32 32 32 30 30 30 30 30 28 28 30 30 30 30 30 30 30 32 32 32 32 28 28 28 24 24 21 21 17 17 15 15 12 12 12 12 12 12 12 12 12 10 10 10 12 12 12 12 15 15 24 24 24 64 64 64 
3      | 32 32 32 30 30 28 28 25 25 25 23 23 23 23 23 23 23 23 23 20 20 20 20 20 23 23 23 18 18 13 13 13 11 11 8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 13 13 18 18 18 64 64 64 
3      | 64 64 35 35 32 32 30 30 28 28 26 26 24 24 24 24 24 24 24 24 24 24 24 24 24 17 17 11 11 9 9 9 7 7 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 5 5 7 7 9 9 11 11 15 15 26 26 26 64 64 
3      | 64 19 19 14 10 10 10 10 10 10 10 10 10 12 14 14 15 15 19 19 19 22 22 24 24 15 10 10 7 7 5 5 5 3 3 3 3 3 5 5 5 5 7 9 9 10 10 14 14 15 19 19 22 22 26 31 31 36 36 43 43 64 64 64 
3      | 64 23 23 19 17 16 16 16 16 17 17 17 17 17 19 20 21 21 21 23 24 24 26 27 27 30 28 23 23 20 19 19 17 16 15 15 15 13 13 13 13 13 13 13 15 15 15 16 16 17 17 19 21 21 23 24 28 28 31 34 34 64 64 64 
3      | 64 31 31 28 26 26 26 26 24 26 26 26 26 26 26 26 27 27 28 28 30 30 31 31 31 34 35 32 32 28 24 24 23 20 19 19 17 16 15 15 15 15 15 15 15 15 15 16 17 19 19 20 23 23 24 27 30 30 34 39 39 64 64 64 
3      | 64 64 25 22 19 17 17 17 17 16 16 17 17 17 17 18 21 21 23 23 25 26 30 30 29 25 23 23 21 19 18 18 17 16 14 13 13 13 13 13 13 13 13 13 13 13 14 14 16 16 16 17 19 19 21 22 25 25 27 32 38 38 64 64 
3      | 64 64 26 23 23 21 20 20 20 18 18 18 18 18 18 18 20 20 20 21 23 23 25 25 26 29 29 31 34 34 31 31 26 21 21 20 18 18 17 15 15 15 15 14 14 14 14 14 14 15 17 17 18 18 20 23 23 25 28 28 32 32 64 64 
